"Plot Title: RDRCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137141, SEN S/N: 20137141, LBL: Temp)","Coupler Attached (LGR S/N: 20137141)","Coupler Detached (LGR S/N: 20137141)","Host Connected (LGR S/N: 20137141)","Stopped (LGR S/N: 20137141)","End Of File (LGR S/N: 20137141)"
4067,09/30/22 04:00:00,4.415,,,,,
4068,09/30/22 04:30:00,4.415,,,,,
4069,09/30/22 05:00:00,4.415,,,,,
4070,09/30/22 05:30:00,4.311,,,,,
4071,09/30/22 06:00:00,4.207,,,,,
4072,09/30/22 06:30:00,4.207,,,,,
4073,09/30/22 07:00:00,4.102,,,,,
4074,09/30/22 07:30:00,4.102,,,,,
4075,09/30/22 08:00:00,4.102,,,,,
4076,09/30/22 08:30:00,4.102,,,,,
4077,09/30/22 09:00:00,4.207,,,,,
4078,09/30/22 09:30:00,4.415,,,,,
4079,09/30/22 10:00:00,4.519,,,,,
4080,09/30/22 10:30:00,4.623,,,,,
4081,09/30/22 11:00:00,4.831,,,,,
4082,09/30/22 11:30:00,5.037,,,,,
4083,09/30/22 12:00:00,5.244,,,,,
4084,09/30/22 12:30:00,5.347,,,,,
4085,09/30/22 13:00:00,5.450,,,,,
4086,09/30/22 13:30:00,5.552,,,,,
4087,09/30/22 14:00:00,5.655,,,,,
4088,09/30/22 14:30:00,5.552,,,,,
4089,09/30/22 15:00:00,5.655,,,,,
4090,09/30/22 15:30:00,5.655,,,,,
4091,09/30/22 16:00:00,5.552,,,,,
4092,09/30/22 16:30:00,5.552,,,,,
4093,09/30/22 17:00:00,5.552,,,,,
4094,09/30/22 17:30:00,5.450,,,,,
4095,09/30/22 18:00:00,5.347,,,,,
4096,09/30/22 18:30:00,5.141,,,,,
4097,09/30/22 19:00:00,5.037,,,,,
4098,09/30/22 19:30:00,4.934,,,,,
4099,09/30/22 20:00:00,4.831,,,,,
4100,09/30/22 20:30:00,4.727,,,,,
4101,09/30/22 21:00:00,4.727,,,,,
4102,09/30/22 21:30:00,4.727,,,,,
4103,09/30/22 22:00:00,4.727,,,,,
4104,09/30/22 22:30:00,4.727,,,,,
4105,09/30/22 23:00:00,4.831,,,,,
4106,09/30/22 23:30:00,4.727,,,,,
4107,10/01/22 00:00:00,4.831,,,,,
4108,10/01/22 00:30:00,4.727,,,,,
4109,10/01/22 01:00:00,4.727,,,,,
4110,10/01/22 01:30:00,4.727,,,,,
4111,10/01/22 02:00:00,4.623,,,,,
4112,10/01/22 02:30:00,4.623,,,,,
4113,10/01/22 03:00:00,4.623,,,,,
4114,10/01/22 03:30:00,4.519,,,,,
4115,10/01/22 04:00:00,4.519,,,,,
4116,10/01/22 04:30:00,4.519,,,,,
4117,10/01/22 05:00:00,4.519,,,,,
4118,10/01/22 05:30:00,4.519,,,,,
4119,10/01/22 06:00:00,4.519,,,,,
4120,10/01/22 06:30:00,4.623,,,,,
4121,10/01/22 07:00:00,4.623,,,,,
4122,10/01/22 07:30:00,4.623,,,,,
4123,10/01/22 08:00:00,4.623,,,,,
4124,10/01/22 08:30:00,4.623,,,,,
4125,10/01/22 09:00:00,4.831,,,,,
4126,10/01/22 09:30:00,5.037,,,,,
4127,10/01/22 10:00:00,5.244,,,,,
4128,10/01/22 10:30:00,5.450,,,,,
4129,10/01/22 11:00:00,5.552,,,,,
4130,10/01/22 11:30:00,5.757,,,,,
4131,10/01/22 12:00:00,5.962,,,,,
4132,10/01/22 12:30:00,6.064,,,,,
4133,10/01/22 13:00:00,6.166,,,,,
4134,10/01/22 13:30:00,6.268,,,,,
4135,10/01/22 14:00:00,6.268,,,,,
4136,10/01/22 14:30:00,6.166,,,,,
4137,10/01/22 15:00:00,6.166,,,,,
4138,10/01/22 15:30:00,6.166,,,,,
4139,10/01/22 16:00:00,6.064,,,,,
4140,10/01/22 16:30:00,5.962,,,,,
4141,10/01/22 17:00:00,5.860,,,,,
4142,10/01/22 17:30:00,5.757,,,,,
4143,10/01/22 18:00:00,5.655,,,,,
4144,10/01/22 18:30:00,5.450,,,,,
4145,10/01/22 19:00:00,5.347,,,,,
4146,10/01/22 19:30:00,5.244,,,,,
4147,10/01/22 20:00:00,5.141,,,,,
4148,10/01/22 20:30:00,5.037,,,,,
4149,10/01/22 21:00:00,5.037,,,,,
4150,10/01/22 21:30:00,4.934,,,,,
4151,10/01/22 22:00:00,4.934,,,,,
4152,10/01/22 22:30:00,4.934,,,,,
4153,10/01/22 23:00:00,4.934,,,,,
4154,10/01/22 23:30:00,4.831,,,,,
4155,10/02/22 00:00:00,4.934,,,,,
4156,10/02/22 00:30:00,4.934,,,,,
4157,10/02/22 01:00:00,4.934,,,,,
4158,10/02/22 01:30:00,5.037,,,,,
4159,10/02/22 02:00:00,5.037,,,,,
4160,10/02/22 02:30:00,5.244,,,,,
4161,10/02/22 03:00:00,5.244,,,,,
4162,10/02/22 03:30:00,5.244,,,,,
4163,10/02/22 04:00:00,5.244,,,,,
4164,10/02/22 04:30:00,5.347,,,,,
4165,10/02/22 05:00:00,5.347,,,,,
4166,10/02/22 05:30:00,5.347,,,,,
4167,10/02/22 06:00:00,5.347,,,,,
4168,10/02/22 06:30:00,5.244,,,,,
4169,10/02/22 07:00:00,5.347,,,,,
4170,10/02/22 07:30:00,5.347,,,,,
4171,10/02/22 08:00:00,5.347,,,,,
4172,10/02/22 08:30:00,5.347,,,,,
4173,10/02/22 09:00:00,5.552,,,,,
4174,10/02/22 09:30:00,5.655,,,,,
4175,10/02/22 10:00:00,5.860,,,,,
4176,10/02/22 10:30:00,6.064,,,,,
4177,10/02/22 11:00:00,6.166,,,,,
4178,10/02/22 11:30:00,6.370,,,,,
4179,10/02/22 12:00:00,6.471,,,,,
4180,10/02/22 12:30:00,6.573,,,,,
4181,10/02/22 13:00:00,6.775,,,,,
4182,10/02/22 13:30:00,6.775,,,,,
4183,10/02/22 14:00:00,6.775,,,,,
4184,10/02/22 14:30:00,6.674,,,,,
4185,10/02/22 15:00:00,6.573,,,,,
4186,10/02/22 15:30:00,6.573,,,,,
4187,10/02/22 16:00:00,6.370,,,,,
4188,10/02/22 16:30:00,6.268,,,,,
4189,10/02/22 17:00:00,6.166,,,,,
4190,10/02/22 17:30:00,5.962,,,,,
4191,10/02/22 18:00:00,5.860,,,,,
4192,10/02/22 18:30:00,5.655,,,,,
4193,10/02/22 19:00:00,5.450,,,,,
4194,10/02/22 19:30:00,5.347,,,,,
4195,10/02/22 20:00:00,5.244,,,,,
4196,10/02/22 20:30:00,5.141,,,,,
4197,10/02/22 21:00:00,5.141,,,,,
4198,10/02/22 21:30:00,5.037,,,,,
4199,10/02/22 22:00:00,5.037,,,,,
4200,10/02/22 22:30:00,4.934,,,,,
4201,10/02/22 23:00:00,4.934,,,,,
4202,10/02/22 23:30:00,4.934,,,,,
4203,10/03/22 00:00:00,4.831,,,,,
4204,10/03/22 00:30:00,4.831,,,,,
4205,10/03/22 01:00:00,4.831,,,,,
4206,10/03/22 01:30:00,4.831,,,,,
4207,10/03/22 02:00:00,4.831,,,,,
4208,10/03/22 02:30:00,4.727,,,,,
4209,10/03/22 03:00:00,4.727,,,,,
4210,10/03/22 03:30:00,4.727,,,,,
4211,10/03/22 04:00:00,4.727,,,,,
4212,10/03/22 04:30:00,4.831,,,,,
4213,10/03/22 05:00:00,4.831,,,,,
4214,10/03/22 05:30:00,4.727,,,,,
4215,10/03/22 06:00:00,4.727,,,,,
4216,10/03/22 06:30:00,4.623,,,,,
4217,10/03/22 07:00:00,4.623,,,,,
4218,10/03/22 07:30:00,4.727,,,,,
4219,10/03/22 08:00:00,4.727,,,,,
4220,10/03/22 08:30:00,4.831,,,,,
4221,10/03/22 09:00:00,4.934,,,,,
4222,10/03/22 09:30:00,5.244,,,,,
4223,10/03/22 10:00:00,5.450,,,,,
4224,10/03/22 10:30:00,5.757,,,,,
4225,10/03/22 11:00:00,5.962,,,,,
4226,10/03/22 11:30:00,6.268,,,,,
4227,10/03/22 12:00:00,6.471,,,,,
4228,10/03/22 12:30:00,6.674,,,,,
4229,10/03/22 13:00:00,6.877,,,,,
4230,10/03/22 13:30:00,6.978,,,,,
4231,10/03/22 14:00:00,7.079,,,,,
4232,10/03/22 14:30:00,6.978,,,,,
4233,10/03/22 15:00:00,6.978,,,,,
4234,10/03/22 15:30:00,6.877,,,,,
4235,10/03/22 16:00:00,6.877,,,,,
4236,10/03/22 16:30:00,6.674,,,,,
4237,10/03/22 17:00:00,6.573,,,,,
4238,10/03/22 17:30:00,6.471,,,,,
4239,10/03/22 18:00:00,6.268,,,,,
4240,10/03/22 18:30:00,6.064,,,,,
4241,10/03/22 19:00:00,5.860,,,,,
4242,10/03/22 19:30:00,5.757,,,,,
4243,10/03/22 20:00:00,5.552,,,,,
4244,10/03/22 20:30:00,5.450,,,,,
4245,10/03/22 21:00:00,5.450,,,,,
4246,10/03/22 21:30:00,5.347,,,,,
4247,10/03/22 22:00:00,5.347,,,,,
4248,10/03/22 22:30:00,5.244,,,,,
4249,10/03/22 23:00:00,5.244,,,,,
4250,10/03/22 23:30:00,5.244,,,,,
4251,10/04/22 00:00:00,5.244,,,,,
4252,10/04/22 00:30:00,5.141,,,,,
4253,10/04/22 01:00:00,5.141,,,,,
4254,10/04/22 01:30:00,5.141,,,,,
4255,10/04/22 02:00:00,5.141,,,,,
4256,10/04/22 02:30:00,5.141,,,,,
4257,10/04/22 03:00:00,5.244,,,,,
4258,10/04/22 03:30:00,5.141,,,,,
4259,10/04/22 04:00:00,5.141,,,,,
4260,10/04/22 04:30:00,5.141,,,,,
4261,10/04/22 05:00:00,5.244,,,,,
4262,10/04/22 05:30:00,5.347,,,,,
4263,10/04/22 06:00:00,5.450,,,,,
4264,10/04/22 06:30:00,5.552,,,,,
4265,10/04/22 07:00:00,5.552,,,,,
4266,10/04/22 07:30:00,5.552,,,,,
4267,10/04/22 08:00:00,5.552,,,,,
4268,10/04/22 08:30:00,5.552,,,,,
4269,10/04/22 09:00:00,5.655,,,,,
4270,10/04/22 09:30:00,5.962,,,,,
4271,10/04/22 10:00:00,6.166,,,,,
4272,10/04/22 10:30:00,6.370,,,,,
4273,10/04/22 11:00:00,6.471,,,,,
4274,10/04/22 11:30:00,6.573,,,,,
4275,10/04/22 12:00:00,6.775,,,,,
4276,10/04/22 12:30:00,6.877,,,,,
4277,10/04/22 13:00:00,7.079,,,,,
4278,10/04/22 13:30:00,7.179,,,,,
4279,10/04/22 14:00:00,7.179,,,,,
4280,10/04/22 14:30:00,7.079,,,,,
4281,10/04/22 15:00:00,7.079,,,,,
4282,10/04/22 15:30:00,6.978,,,,,
4283,10/04/22 16:00:00,6.877,,,,,
4284,10/04/22 16:30:00,6.775,,,,,
4285,10/04/22 17:00:00,6.674,,,,,
4286,10/04/22 17:30:00,6.471,,,,,
4287,10/04/22 18:00:00,6.268,,,,,
4288,10/04/22 18:30:00,6.166,,,,,
4289,10/04/22 19:00:00,5.860,,,,,
4290,10/04/22 19:30:00,5.757,,,,,
4291,10/04/22 20:00:00,5.552,,,,,
4292,10/04/22 20:30:00,5.450,,,,,
4293,10/04/22 21:00:00,5.347,,,,,
4294,10/04/22 21:30:00,5.244,,,,,
4295,10/04/22 22:00:00,5.141,,,,,
4296,10/04/22 22:30:00,5.141,,,,,
4297,10/04/22 23:00:00,5.141,,,,,
4298,10/04/22 23:30:00,5.037,,,,,
4299,10/05/22 00:00:00,5.037,,,,,
4300,10/05/22 00:30:00,4.934,,,,,
4301,10/05/22 01:00:00,4.934,,,,,
4302,10/05/22 01:30:00,4.934,,,,,
4303,10/05/22 02:00:00,4.934,,,,,
4304,10/05/22 02:30:00,4.934,,,,,
4305,10/05/22 03:00:00,4.934,,,,,
4306,10/05/22 03:30:00,4.934,,,,,
4307,10/05/22 04:00:00,4.934,,,,,
4308,10/05/22 04:30:00,4.831,,,,,
4309,10/05/22 05:00:00,4.831,,,,,
4310,10/05/22 05:30:00,4.831,,,,,
4311,10/05/22 06:00:00,4.831,,,,,
4312,10/05/22 06:30:00,4.831,,,,,
4313,10/05/22 07:00:00,4.831,,,,,
4314,10/05/22 07:30:00,4.934,,,,,
4315,10/05/22 08:00:00,4.934,,,,,
4316,10/05/22 08:30:00,4.934,,,,,
4317,10/05/22 09:00:00,5.037,,,,,
4318,10/05/22 09:30:00,5.347,,,,,
4319,10/05/22 10:00:00,5.552,,,,,
4320,10/05/22 10:30:00,5.757,,,,,
4321,10/05/22 11:00:00,5.860,,,,,
4322,10/05/22 11:30:00,5.962,,,,,
4323,10/05/22 12:00:00,6.268,,,,,
4324,10/05/22 12:30:00,6.471,,,,,
4325,10/05/22 13:00:00,6.674,,,,,
4326,10/05/22 13:30:00,6.877,,,,,
4327,10/05/22 14:00:00,6.978,,,,,
4328,10/05/22 14:30:00,7.079,,,,,
4329,10/05/22 15:00:00,7.079,,,,,
4330,10/05/22 15:30:00,7.079,,,,,
4331,10/05/22 16:00:00,6.978,,,,,
4332,10/05/22 16:30:00,6.978,,,,,
4333,10/05/22 17:00:00,6.877,,,,,
4334,10/05/22 17:30:00,6.674,,,,,
4335,10/05/22 18:00:00,6.471,,,,,
4336,10/05/22 18:30:00,6.268,,,,,
4337,10/05/22 19:00:00,6.064,,,,,
4338,10/05/22 19:30:00,5.860,,,,,
4339,10/05/22 20:00:00,5.757,,,,,
4340,10/05/22 20:30:00,5.655,,,,,
4341,10/05/22 21:00:00,5.552,,,,,
4342,10/05/22 21:30:00,5.552,,,,,
4343,10/05/22 22:00:00,5.655,,,,,
4344,10/05/22 22:30:00,5.655,,,,,
4345,10/05/22 23:00:00,5.655,,,,,
4346,10/05/22 23:30:00,5.757,,,,,
4347,10/06/22 00:00:00,5.757,,,,,
4348,10/06/22 00:30:00,5.757,,,,,
4349,10/06/22 01:00:00,5.757,,,,,
4350,10/06/22 01:30:00,5.757,,,,,
4351,10/06/22 02:00:00,5.757,,,,,
4352,10/06/22 02:30:00,5.757,,,,,
4353,10/06/22 03:00:00,5.860,,,,,
4354,10/06/22 03:30:00,5.860,,,,,
4355,10/06/22 04:00:00,5.860,,,,,
4356,10/06/22 04:30:00,5.860,,,,,
4357,10/06/22 05:00:00,5.962,,,,,
4358,10/06/22 05:30:00,5.962,,,,,
4359,10/06/22 06:00:00,5.962,,,,,
4360,10/06/22 06:30:00,5.962,,,,,
4361,10/06/22 07:00:00,6.064,,,,,
4362,10/06/22 07:30:00,6.064,,,,,
4363,10/06/22 08:00:00,6.166,,,,,
4364,10/06/22 08:30:00,6.268,,,,,
4365,10/06/22 09:00:00,6.471,,,,,
4366,10/06/22 09:30:00,6.775,,,,,
4367,10/06/22 10:00:00,7.079,,,,,
4368,10/06/22 10:30:00,7.381,,,,,
4369,10/06/22 11:00:00,7.582,,,,,
4370,10/06/22 11:30:00,7.882,,,,,
4371,10/06/22 12:00:00,8.182,,,,,
4372,10/06/22 12:30:00,8.382,,,,,
4373,10/06/22 13:00:00,8.581,,,,,
4374,10/06/22 13:30:00,8.779,,,,,
4375,10/06/22 14:00:00,8.779,,,,,
4376,10/06/22 14:30:00,8.779,,,,,
4377,10/06/22 15:00:00,8.779,,,,,
4378,10/06/22 15:30:00,8.779,,,,,
4379,10/06/22 16:00:00,7.983,,,,,
4380,10/06/22 16:30:00,7.882,,,,,
4381,10/06/22 17:00:00,7.882,,,,,
4382,10/06/22 17:30:00,7.882,,,,,
4383,10/06/22 18:00:00,7.782,,,,,
4384,10/06/22 18:30:00,7.582,,,,,
4385,10/06/22 19:00:00,7.280,,,,,
4386,10/06/22 19:30:00,7.179,,,,,
4387,10/06/22 20:00:00,6.978,,,,,
4388,10/06/22 20:30:00,6.877,,,,,
4389,10/06/22 21:00:00,6.877,,,,,
4390,10/06/22 21:30:00,6.877,,,,,
4391,10/06/22 22:00:00,6.877,,,,,
4392,10/06/22 22:30:00,6.775,,,,,
4393,10/06/22 23:00:00,6.674,,,,,
4394,10/06/22 23:30:00,6.674,,,,,
4395,10/07/22 00:00:00,6.674,,,,,
4396,10/07/22 00:30:00,6.573,,,,,
4397,10/07/22 01:00:00,6.573,,,,,
4398,10/07/22 01:30:00,6.471,,,,,
4399,10/07/22 02:00:00,6.471,,,,,
4400,10/07/22 02:30:00,6.471,,,,,
4401,10/07/22 03:00:00,6.471,,,,,
4402,10/07/22 03:30:00,6.471,,,,,
4403,10/07/22 04:00:00,6.471,,,,,
4404,10/07/22 04:30:00,6.370,,,,,
4405,10/07/22 05:00:00,6.370,,,,,
4406,10/07/22 05:30:00,6.268,,,,,
4407,10/07/22 06:00:00,6.166,,,,,
4408,10/07/22 06:30:00,6.166,,,,,
4409,10/07/22 07:00:00,6.166,,,,,
4410,10/07/22 07:30:00,6.064,,,,,
4411,10/07/22 08:00:00,6.064,,,,,
4412,10/07/22 08:30:00,6.268,,,,,
4413,10/07/22 09:00:00,6.471,,,,,
4414,10/07/22 09:30:00,6.775,,,,,
4415,10/07/22 10:00:00,7.079,,,,,
4416,10/07/22 10:30:00,7.381,,,,,
4417,10/07/22 11:00:00,7.682,,,,,
4418,10/07/22 11:30:00,8.082,,,,,
4419,10/07/22 12:00:00,8.382,,,,,
4420,10/07/22 12:30:00,8.779,,,,,
4421,10/07/22 13:00:00,9.077,,,,,
4422,10/07/22 13:30:00,9.077,,,,,
4423,10/07/22 14:00:00,9.373,,,,,
4424,10/07/22 14:30:00,9.275,,,,,
4425,10/07/22 15:00:00,9.275,,,,,
4426,10/07/22 15:30:00,9.176,,,,,
4427,10/07/22 16:00:00,9.077,,,,,
4428,10/07/22 16:30:00,8.978,,,,,
4429,10/07/22 17:00:00,8.779,,,,,
4430,10/07/22 17:30:00,8.581,,,,,
4431,10/07/22 18:00:00,8.282,,,,,
4432,10/07/22 18:30:00,7.882,,,,,
4433,10/07/22 19:00:00,7.582,,,,,
4434,10/07/22 19:30:00,7.280,,,,,
4435,10/07/22 20:00:00,6.978,,,,,
4436,10/07/22 20:30:00,6.775,,,,,
4437,10/07/22 21:00:00,6.674,,,,,
4438,10/07/22 21:30:00,6.674,,,,,
4439,10/07/22 22:00:00,6.573,,,,,
4440,10/07/22 22:30:00,6.471,,,,,
4441,10/07/22 23:00:00,6.573,,,,,
4442,10/07/22 23:30:00,6.471,,,,,
4443,10/08/22 00:00:00,6.370,,,,,
4444,10/08/22 00:30:00,6.370,,,,,
4445,10/08/22 01:00:00,6.268,,,,,
4446,10/08/22 01:30:00,6.166,,,,,
4447,10/08/22 02:00:00,6.166,,,,,
4448,10/08/22 02:30:00,6.166,,,,,
4449,10/08/22 03:00:00,6.166,,,,,
4450,10/08/22 03:30:00,6.166,,,,,
4451,10/08/22 04:00:00,6.166,,,,,
4452,10/08/22 04:30:00,6.064,,,,,
4453,10/08/22 05:00:00,5.962,,,,,
4454,10/08/22 05:30:00,5.962,,,,,
4455,10/08/22 06:00:00,5.860,,,,,
4456,10/08/22 06:30:00,5.757,,,,,
4457,10/08/22 07:00:00,5.757,,,,,
4458,10/08/22 07:30:00,5.757,,,,,
4459,10/08/22 08:00:00,5.757,,,,,
4460,10/08/22 08:30:00,5.962,,,,,
4461,10/08/22 09:00:00,6.064,,,,,
4462,10/08/22 09:30:00,6.471,,,,,
4463,10/08/22 10:00:00,6.978,,,,,
4464,10/08/22 10:30:00,7.481,,,,,
4465,10/08/22 11:00:00,7.983,,,,,
4466,10/08/22 11:30:00,8.481,,,,,
4467,10/08/22 12:00:00,8.879,,,,,
4468,10/08/22 12:30:00,9.472,,,,,
4469,10/08/22 13:00:00,10.259,,,,,
4470,10/08/22 13:30:00,11.041,,,,,
4471,10/08/22 14:00:00,11.528,,,,,
4472,10/08/22 14:30:00,11.916,,,,,
4473,10/08/22 15:00:00,12.207,,,,,
4474,10/08/22 15:30:00,12.497,,,,,
4475,10/08/22 16:00:00,12.787,,,,,
4476,10/08/22 16:30:00,12.690,,,,,
4477,10/08/22 17:00:00,12.690,,,,,
4478,10/08/22 17:30:00,12.497,,,,,
4479,10/08/22 18:00:00,12.304,,,,,
4480,10/08/22 18:30:00,11.625,,,,,
4481,10/08/22 19:00:00,9.768,,,,,
4482,10/08/22 19:30:00,8.879,,,,,
4483,10/08/22 20:00:00,8.382,,,,,
4484,10/08/22 20:30:00,8.082,,,,,
4485,10/08/22 21:00:00,7.782,,,,,
4486,10/08/22 21:30:00,7.481,,,,,
4487,10/08/22 22:00:00,7.381,,,,,
4488,10/08/22 22:30:00,7.280,,,,,
4489,10/08/22 23:00:00,7.179,,,,,
4490,10/08/22 23:30:00,7.179,,,,,
4491,10/09/22 00:00:00,6.978,,,,,
4492,10/09/22 00:30:00,6.877,,,,,
4493,10/09/22 01:00:00,6.674,,,,,
4494,10/09/22 01:30:00,6.573,,,,,
4495,10/09/22 02:00:00,6.573,,,,,
4496,10/09/22 02:30:00,6.471,,,,,
4497,10/09/22 03:00:00,6.370,,,,,
4498,10/09/22 03:30:00,6.268,,,,,
4499,10/09/22 04:00:00,6.268,,,,,
4500,10/09/22 04:30:00,6.268,,,,,
4501,10/09/22 05:00:00,6.268,,,,,
4502,10/09/22 05:30:00,6.268,,,,,
4503,10/09/22 06:00:00,6.166,,,,,
4504,10/09/22 06:30:00,6.268,,,,,
4505,10/09/22 07:00:00,6.268,,,,,
4506,10/09/22 07:30:00,6.370,,,,,
4507,10/09/22 08:00:00,6.370,,,,,
4508,10/09/22 08:30:00,6.471,,,,,
4509,10/09/22 09:00:00,6.573,,,,,
4510,10/09/22 09:30:00,6.775,,,,,
4511,10/09/22 10:00:00,7.280,,,,,
4512,10/09/22 10:30:00,7.882,,,,,
4513,10/09/22 11:00:00,8.581,,,,,
4514,10/09/22 11:30:00,9.176,,,,,
4515,10/09/22 12:00:00,9.669,,,,,
4516,10/09/22 12:30:00,10.161,,,,,
4517,10/09/22 13:00:00,10.553,,,,,
4518,10/09/22 13:30:00,11.041,,,,,
4519,10/09/22 14:00:00,11.528,,,,,
4520,10/09/22 14:30:00,11.722,,,,,
4521,10/09/22 15:00:00,12.013,,,,,
4522,10/09/22 15:30:00,12.110,,,,,
4523,10/09/22 16:00:00,12.207,,,,,
4524,10/09/22 16:30:00,12.110,,,,,
4525,10/09/22 17:00:00,12.013,,,,,
4526,10/09/22 17:30:00,11.916,,,,,
4527,10/09/22 18:00:00,11.722,,,,,
4528,10/09/22 18:30:00,11.431,,,,,
4529,10/09/22 19:00:00,11.139,,,,,
4530,10/09/22 19:30:00,10.846,,,,,
4531,10/09/22 20:00:00,10.357,,,,,
4532,10/09/22 20:30:00,9.965,,,,,
4533,10/09/22 21:00:00,9.669,,,,,
4534,10/09/22 21:30:00,9.373,,,,,
4535,10/09/22 22:00:00,9.077,,,,,
4536,10/09/22 22:30:00,8.879,,,,,
4537,10/09/22 23:00:00,8.680,,,,,
4538,10/09/22 23:30:00,8.481,,,,,
4539,10/10/22 00:00:00,8.282,,,,,
4540,10/10/22 00:30:00,8.082,,,,,
4541,10/10/22 01:00:00,7.882,,,,,
4542,10/10/22 01:30:00,7.682,,,,,
4543,10/10/22 02:00:00,7.582,,,,,
4544,10/10/22 02:30:00,7.381,,,,,
4545,10/10/22 03:00:00,7.280,,,,,
4546,10/10/22 03:30:00,7.280,,,,,
4547,10/10/22 04:00:00,7.280,,,,,
4548,10/10/22 04:30:00,7.179,,,,,
4549,10/10/22 05:00:00,7.079,,,,,
4550,10/10/22 05:30:00,7.079,,,,,
4551,10/10/22 06:00:00,6.978,,,,,
4552,10/10/22 06:30:00,7.079,,,,,
4553,10/10/22 07:00:00,7.079,,,,,
4554,10/10/22 07:30:00,7.079,,,,,
4555,10/10/22 08:00:00,7.179,,,,,
4556,10/10/22 08:30:00,7.280,,,,,
4557,10/10/22 09:00:00,7.481,,,,,
4558,10/10/22 09:30:00,7.882,,,,,
4559,10/10/22 10:00:00,8.481,,,,,
4560,10/10/22 10:30:00,8.978,,,,,
4561,10/10/22 11:00:00,9.571,,,,,
4562,10/10/22 11:30:00,9.965,,,,,
4563,10/10/22 12:00:00,10.357,,,,,
4564,10/10/22 12:30:00,10.553,,,,,
4565,10/10/22 13:00:00,10.944,,,,,
4566,10/10/22 13:30:00,11.334,,,,,
4567,10/10/22 14:00:00,11.625,,,,,
4568,10/10/22 14:30:00,11.819,,,,,
4569,10/10/22 15:00:00,11.819,,,,,
4570,10/10/22 15:30:00,11.722,,,,,
4571,10/10/22 16:00:00,11.625,,,,,
4572,10/10/22 16:30:00,11.431,,,,,
4573,10/10/22 17:00:00,11.334,,,,,
4574,10/10/22 17:30:00,11.139,,,,,
4575,10/10/22 18:00:00,11.139,,,,,
4576,10/10/22 18:30:00,11.139,,,,,
4577,10/10/22 19:00:00,11.041,,,,,
4578,10/10/22 19:30:00,10.944,,,,,
4579,10/10/22 20:00:00,10.748,,,,,
4580,10/10/22 20:30:00,10.455,,,,,
4581,10/10/22 21:00:00,10.259,,,,,
4582,10/10/22 21:30:00,9.965,,,,,
4583,10/10/22 22:00:00,9.669,,,,,
4584,10/10/22 22:30:00,9.373,,,,,
4585,10/10/22 23:00:00,9.077,,,,,
4586,10/10/22 23:30:00,8.581,,,,,
4587,10/11/22 00:00:00,8.481,,,,,
4588,10/11/22 00:30:00,8.382,,,,,
4589,10/11/22 01:00:00,8.382,,,,,
4590,10/11/22 01:30:00,8.282,,,,,
4591,10/11/22 02:00:00,8.282,,,,,
4592,10/11/22 02:30:00,8.182,,,,,
4593,10/11/22 03:00:00,8.082,,,,,
4594,10/11/22 03:30:00,7.882,,,,,
4595,10/11/22 04:00:00,7.582,,,,,
4596,10/11/22 04:30:00,7.381,,,,,
4597,10/11/22 05:00:00,7.079,,,,,
4598,10/11/22 05:30:00,7.079,,,,,
4599,10/11/22 06:00:00,6.978,,,,,
4600,10/11/22 06:30:00,6.877,,,,,
4601,10/11/22 07:00:00,6.573,,,,,
4602,10/11/22 07:30:00,6.370,,,,,
4603,10/11/22 08:00:00,6.166,,,,,
4604,10/11/22 08:30:00,6.166,,,,,
4605,10/11/22 09:00:00,6.268,,,,,
4606,10/11/22 09:30:00,6.471,,,,,
4607,10/11/22 10:00:00,6.877,,,,,
4608,10/11/22 10:30:00,7.381,,,,,
4609,10/11/22 11:00:00,7.682,,,,,
4610,10/11/22 11:30:00,8.182,,,,,
4611,10/11/22 12:00:00,8.879,,,,,
4612,10/11/22 12:30:00,9.373,,,,,
4613,10/11/22 13:00:00,9.669,,,,,
4614,10/11/22 13:30:00,10.063,,,,,
4615,10/11/22 14:00:00,10.455,,,,,
4616,10/11/22 14:30:00,10.846,,,,,
4617,10/11/22 15:00:00,10.944,,,,,
4618,10/11/22 15:30:00,11.139,,,,,
4619,10/11/22 16:00:00,11.236,,,,,
4620,10/11/22 16:30:00,11.236,,,,,
4621,10/11/22 17:00:00,11.139,,,,,
4622,10/11/22 17:30:00,10.944,,,,,
4623,10/11/22 18:00:00,10.748,,,,,
4624,10/11/22 18:30:00,10.455,,,,,
4625,10/11/22 19:00:00,10.161,,,,,
4626,10/11/22 19:30:00,9.768,,,,,
4627,10/11/22 20:00:00,9.472,,,,,
4628,10/11/22 20:30:00,9.176,,,,,
4629,10/11/22 21:00:00,8.978,,,,,
4630,10/11/22 21:30:00,8.779,,,,,
4631,10/11/22 22:00:00,8.581,,,,,
4632,10/11/22 22:30:00,8.382,,,,,
4633,10/11/22 23:00:00,8.182,,,,,
4634,10/11/22 23:30:00,7.983,,,,,
4635,10/12/22 00:00:00,7.983,,,,,
4636,10/12/22 00:30:00,7.983,,,,,
4637,10/12/22 01:00:00,7.983,,,,,
4638,10/12/22 01:30:00,7.882,,,,,
4639,10/12/22 02:00:00,7.782,,,,,
4640,10/12/22 02:30:00,7.782,,,,,
4641,10/12/22 03:00:00,7.682,,,,,
4642,10/12/22 03:30:00,7.582,,,,,
