Date Time	Temperature (*C) c:1	Dew Point (*C) c:1 3	Abs Humidity (gm/M3) c:1 3	RH (%) c:3
01/24/08 13:30:00.0	19.04	-2.31	3.8	23.4
01/24/08 13:45:00.0	19.04	-2.08	3.9	23.8
01/24/08 14:00:00.0	19.42	0.42	4.7	27.9
01/24/08 14:15:00.0	19.42	-0.5	4.4	26.1
01/24/08 14:30:00.0	19.04	-0.82	4.3	26.1
01/24/08 14:45:00.0	19.04	-0.62	4.3	26.5
01/24/08 15:00:00.0	19.04	-0.82	4.3	26.1
01/24/08 15:15:00.0	19.04	-1.3	4.1	25.2
01/24/08 15:30:00.0	19.04	-1.3	4.1	25.2
01/24/08 15:45:00.0	19.04	-1.09	4.2	25.6
01/24/08 16:00:00.0	18.66	-1.15	4.2	26.1
01/24/08 16:15:00.0	18.66	-1.15	4.2	26.1
01/24/08 16:30:00.0	18.28	-1.47	4.1	26.1
01/24/08 16:45:00.0	18.28	-1.47	4.1	26.1
01/24/08 17:00:00.0	17.9	-2.06	3.9	25.6
01/24/08 17:15:00.0	17.9	-2.06	3.9	25.6
01/24/08 17:30:00.0	17.9	-1.8	4	26.1
01/24/08 17:45:00.0	17.52	-2.38	3.8	25.6
01/24/08 18:00:00.0	17.52	-2.59	3.8	25.2
01/24/08 18:15:00.0	17.14	-2.7	3.7	25.6
01/24/08 18:30:00.0	17.14	-2.92	3.7	25.2
01/24/08 18:45:00.0	16.76	-3.03	3.6	25.6
01/24/08 19:00:00.0	16.76	-3.03	3.6	25.6
01/24/08 19:15:00.0	16.76	-3.24	3.6	25.2
01/24/08 19:30:00.0	16.38	-3.56	3.5	25.2
01/24/08 19:45:00.0	16.38	-3.56	3.5	25.2
01/24/08 20:00:00.0	16	-3.89	3.4	25.2
01/24/08 20:15:00.0	16	-3.89	3.4	25.2
01/24/08 20:30:00.0	16	-3.68	3.5	25.6
01/24/08 20:45:00.0	15.62	-4.21	3.4	25.2
01/24/08 21:00:00.0	15.62	-4	3.4	25.6
01/24/08 21:15:00.0	15.23	-4.33	3.3	25.6
01/24/08 21:30:00.0	15.23	-4.33	3.3	25.6
01/24/08 21:45:00.0	15.23	-4.33	3.3	25.6
01/24/08 22:00:00.0	14.85	-4.65	3.3	25.6
01/24/08 22:15:00.0	14.85	-4.65	3.3	25.6
01/24/08 22:30:00.0	14.85	-4.65	3.3	25.6
01/24/08 22:45:00.0	14.47	-4.98	3.2	25.6
01/24/08 23:00:00.0	14.47	-4.98	3.2	25.6
01/24/08 23:15:00.0	14.09	-5.05	3.2	26.1
01/24/08 23:30:00.0	14.09	-5.05	3.2	26.1
01/24/08 23:45:00.0	14.09	-5.05	3.2	26.1
01/25/08 00:00:00.0	13.7	-5.38	3.1	26.1
01/25/08 00:15:00.0	13.7	-5.38	3.1	26.1
01/25/08 00:30:00.0	13.7	-5.18	3.1	26.5
01/25/08 00:45:00.0	13.32	-5.51	3.1	26.5
01/25/08 01:00:00.0	13.32	-5.51	3.1	26.5
01/25/08 01:15:00.0	12.93	-5.59	3	27
01/25/08 01:30:00.0	12.93	-5.59	3	27
01/25/08 01:45:00.0	12.93	-5.59	3	27
01/25/08 02:00:00.0	12.93	-5.35	3.1	27.5
01/25/08 02:15:00.0	12.55	-5.68	3	27.5
01/25/08 02:30:00.0	12.55	-5.68	3	27.5
01/25/08 02:45:00.0	12.55	-5.92	3	27
01/25/08 03:00:00.0	12.16	-6.02	3	27.5
01/25/08 03:15:00.0	12.16	-6.02	3	27.5
01/25/08 03:30:00.0	12.16	-6.02	3	27.5
01/25/08 03:45:00.0	11.77	-6.16	2.9	27.9
01/25/08 04:00:00.0	11.77	-6.16	2.9	27.9
01/25/08 04:15:00.0	11.77	-6.16	2.9	27.9
01/25/08 04:30:00.0	11.38	-6.5	2.9	27.9
01/25/08 04:45:00.0	11.38	-6.27	2.9	28.4
01/25/08 05:00:00.0	11.38	-6.04	3	28.9
01/25/08 05:15:00.0	12.55	-5.26	3.1	28.4
01/25/08 05:30:00.0	13.7	-4.93	3.2	27
01/25/08 05:45:00.0	14.47	-4.72	3.2	26.1
01/25/08 06:00:00.0	15.62	-4.21	3.4	25.2
01/25/08 06:15:00.0	16.38	-4.05	3.4	24.3
01/25/08 06:30:00.0	17.14	-3.91	3.4	23.4
01/25/08 06:45:00.0	17.52	-3.87	3.4	22.9
01/25/08 07:00:00.0	17.9	-3.55	3.5	22.9
01/25/08 07:15:00.0	18.28	-3.47	3.5	22.5
01/25/08 07:30:00.0	18.28	-3.47	3.5	22.5
01/25/08 07:45:00.0	18.28	-3.47	3.5	22.5
01/25/08 08:00:00.0	18.28	-3.77	3.4	22
01/25/08 08:15:00.0	18.28	-3.77	3.4	22
01/25/08 08:30:00.0	18.28	-3.77	3.4	22
01/25/08 08:45:00.0	18.66	-3.45	3.5	22
01/25/08 09:00:00.0	18.66	-3.15	3.6	22.5
01/25/08 09:15:00.0	18.66	-3.45	3.5	22
01/25/08 09:30:00.0	18.66	-3.15	3.6	22.5
01/25/08 09:45:00.0	18.66	-3.15	3.6	22.5
01/25/08 10:00:00.0	18.66	-3.15	3.6	22.5
01/25/08 10:15:00.0	19.04	-2.83	3.7	22.5
01/25/08 10:30:00.0	18.66	-2.92	3.7	22.9
01/25/08 10:45:00.0	19.04	-2.6	3.7	22.9
01/25/08 11:00:00.0	19.04	-2.08	3.9	23.8
01/25/08 11:15:00.0	18.66	-2.12	3.9	24.3
01/25/08 11:30:00.0	18.66	-2.12	3.9	24.3
01/25/08 11:45:00.0	19.04	-1.8	4	24.3
01/25/08 12:00:00.0	19.04	-1.8	4	24.3
01/25/08 12:15:00.0	19.04	-1.57	4	24.7
01/25/08 12:30:00.0	19.04	-1.57	4	24.7
01/25/08 12:45:00.0	19.04	-1.3	4.1	25.2
01/25/08 13:00:00.0	19.04	-1.3	4.1	25.2
01/25/08 13:15:00.0	19.04	-0.82	4.3	26.1
01/25/08 13:30:00.0	19.04	-0.62	4.3	26.5
01/25/08 13:45:00.0	19.04	-0.36	4.4	27
01/25/08 14:00:00.0	19.04	-0.36	4.4	27
01/25/08 14:15:00.0	19.04	-0.36	4.4	27
01/25/08 14:30:00.0	19.04	0.09	4.6	27.9
01/25/08 14:45:00.0	19.04	-0.11	4.5	27.5
01/25/08 15:00:00.0	19.04	-0.36	4.4	27
01/25/08 15:15:00.0	19.04	-0.36	4.4	27
01/25/08 15:30:00.0	19.42	0.42	4.7	27.9
01/25/08 15:45:00.0	19.04	0.33	4.6	28.4
01/25/08 16:00:00.0	19.04	0.33	4.6	28.4
01/25/08 16:15:00.0	19.04	0.33	4.6	28.4
01/25/08 16:30:00.0	19.04	0.09	4.6	27.9
01/25/08 16:45:00.0	18.66	-0.24	4.5	27.9
01/25/08 17:00:00.0	18.66	-0.24	4.5	27.9
01/25/08 17:15:00.0	18.66	-0.44	4.4	27.5
01/25/08 17:30:00.0	18.28	-1.01	4.2	27
01/25/08 17:45:00.0	18.28	-0.76	4.3	27.5
01/25/08 18:00:00.0	18.28	-0.56	4.4	27.9
01/25/08 18:15:00.0	17.52	-2.86	3.7	24.7
01/25/08 18:30:00.0	17.52	-2.12	3.9	26.1
01/25/08 18:45:00.0	17.52	-1.66	4	27
01/25/08 19:00:00.0	17.14	-1.74	4	27.5
01/25/08 19:15:00.0	17.14	-1.74	4	27.5
01/25/08 19:30:00.0	17.14	-1.74	4	27.5
01/25/08 19:45:00.0	16.76	-1.87	4	27.9
01/25/08 20:00:00.0	16.76	-2.07	3.9	27.5
01/25/08 20:15:00.0	16.76	-2.07	3.9	27.5
01/25/08 20:30:00.0	16.38	-2.2	3.9	27.9
01/25/08 20:45:00.0	16.38	-2.2	3.9	27.9
01/25/08 21:00:00.0	16.38	-2.2	3.9	27.9
01/25/08 21:15:00.0	17.52	-1.91	4	26.5
01/25/08 21:30:00.0	17.52	-2.12	3.9	26.1
01/25/08 21:45:00.0	17.9	-2.06	3.9	25.6
01/25/08 22:00:00.0	17.9	-2.06	3.9	25.6
01/25/08 22:15:00.0	17.9	-2.27	3.8	25.2
01/25/08 22:30:00.0	17.9	-2.27	3.8	25.2
01/25/08 22:45:00.0	17.9	-2.27	3.8	25.2
01/25/08 23:00:00.0	17.9	-2.27	3.8	25.2
01/25/08 23:15:00.0	17.9	-2.27	3.8	25.2
01/25/08 23:30:00.0	17.9	-2.06	3.9	25.6
01/25/08 23:45:00.0	17.52	-2.38	3.8	25.6
01/26/08 00:00:00.0	17.9	-2.27	3.8	25.2
01/26/08 00:15:00.0	17.9	-2.27	3.8	25.2
01/26/08 00:30:00.0	17.9	-2.27	3.8	25.2
01/26/08 00:45:00.0	17.52	-2.59	3.8	25.2
01/26/08 01:00:00.0	17.9	-2.54	3.8	24.7
01/26/08 01:15:00.0	17.9	-2.54	3.8	24.7
01/26/08 01:30:00.0	17.52	-2.59	3.8	25.2
01/26/08 01:45:00.0	17.9	-2.54	3.8	24.7
01/26/08 02:00:00.0	17.9	-2.54	3.8	24.7
01/26/08 02:15:00.0	17.9	-2.76	3.7	24.3
01/26/08 02:30:00.0	17.9	-2.54	3.8	24.7
01/26/08 02:45:00.0	17.9	-2.76	3.7	24.3
01/26/08 03:00:00.0	17.9	-2.76	3.7	24.3
01/26/08 03:15:00.0	17.9	-2.76	3.7	24.3
01/26/08 03:30:00.0	17.9	-2.76	3.7	24.3
01/26/08 03:45:00.0	17.9	-2.76	3.7	24.3
01/26/08 04:00:00.0	17.9	-2.76	3.7	24.3
01/26/08 04:15:00.0	17.9	-2.76	3.7	24.3
01/26/08 04:30:00.0	17.9	-2.76	3.7	24.3
01/26/08 04:45:00.0	17.9	-2.76	3.7	24.3
01/26/08 05:00:00.0	17.9	-2.76	3.7	24.3
01/26/08 05:15:00.0	17.9	-2.27	3.8	25.2
01/26/08 05:30:00.0	17.52	-2.59	3.8	25.2
01/26/08 05:45:00.0	17.14	-2.7	3.7	25.6
01/26/08 06:00:00.0	17.14	-2.7	3.7	25.6
01/26/08 06:15:00.0	16.76	-3.03	3.6	25.6
01/26/08 06:30:00.0	16.76	-3.03	3.6	25.6
01/26/08 06:45:00.0	16.38	-3.09	3.6	26.1
01/26/08 07:00:00.0	16.38	-3.09	3.6	26.1
01/26/08 07:15:00.0	16	-3.42	3.6	26.1
01/26/08 07:30:00.0	16	-3.42	3.6	26.1
01/26/08 07:45:00.0	15.62	-3.74	3.5	26.1
01/26/08 08:00:00.0	15.62	-3.54	3.5	26.5
01/26/08 08:15:00.0	15.62	-3.54	3.5	26.5
01/26/08 08:30:00.0	15.23	-3.87	3.4	26.5
01/26/08 08:45:00.0	15.23	-3.87	3.4	26.5
01/26/08 09:00:00.0	15.23	-3.87	3.4	26.5
01/26/08 09:15:00.0	14.85	-4.2	3.4	26.5
01/26/08 09:30:00.0	14.85	-3.95	3.4	27
01/26/08 09:45:00.0	14.85	-3.95	3.4	27
01/26/08 10:00:00.0	14.47	-4.27	3.4	27
01/26/08 10:15:00.0	14.47	-4.27	3.4	27
01/26/08 10:30:00.0	14.47	-4.03	3.4	27.5
01/26/08 10:45:00.0	14.09	-4.36	3.3	27.5
01/26/08 11:00:00.0	14.09	-4.36	3.3	27.5
01/26/08 11:15:00.0	14.09	-4.36	3.3	27.5
01/26/08 11:30:00.0	14.09	-4.17	3.4	27.9
01/26/08 11:45:00.0	13.7	-4.5	3.3	27.9
01/26/08 12:00:00.0	13.7	-4.5	3.3	27.9
01/26/08 12:15:00.0	13.7	-4.5	3.3	27.9
01/26/08 12:30:00.0	13.7	-4.26	3.4	28.4
01/26/08 12:45:00.0	13.32	-4.6	3.3	28.4
01/26/08 13:00:00.0	13.32	-4.6	3.3	28.4
01/26/08 13:15:00.0	13.32	-4.6	3.3	28.4
01/26/08 13:30:00.0	13.32	-4.37	3.3	28.9
01/26/08 13:45:00.0	12.93	-4.7	3.3	28.9
01/26/08 14:00:00.0	12.93	-4.7	3.3	28.9
01/26/08 14:15:00.0	12.93	-4.7	3.3	28.9
01/26/08 14:30:00.0	12.93	-4.7	3.3	28.9
01/26/08 14:45:00.0	12.93	-4.52	3.3	29.3
01/26/08 15:00:00.0	12.93	-4.52	3.3	29.3
01/26/08 15:15:00.0	12.55	-4.63	3.3	29.8
01/26/08 15:30:00.0	12.55	-4.63	3.3	29.8
01/26/08 15:45:00.0	12.55	-4.63	3.3	29.8
01/26/08 16:00:00.0	12.55	-4.63	3.3	29.8
01/26/08 16:15:00.0	12.55	-4.41	3.3	30.3
01/26/08 16:30:00.0	12.16	-4.74	3.3	30.3
01/26/08 16:45:00.0	12.16	-4.74	3.3	30.3
01/26/08 17:00:00.0	12.16	-4.74	3.3	30.3
01/26/08 17:15:00.0	12.16	-4.74	3.3	30.3
01/26/08 17:30:00.0	12.16	-4.53	3.3	30.8
01/26/08 17:45:00.0	11.77	-4.87	3.2	30.8
01/26/08 18:00:00.0	11.77	-4.87	3.2	30.8
01/26/08 18:15:00.0	11.77	-4.87	3.2	30.8
01/26/08 18:30:00.0	11.77	-4.87	3.2	30.8
01/26/08 18:45:00.0	11.77	-4.87	3.2	30.8
01/26/08 19:00:00.0	11.77	-4.7	3.3	31.2
01/26/08 19:15:00.0	11.77	-4.7	3.3	31.2
01/26/08 19:30:00.0	11.38	-5.03	3.2	31.2
01/26/08 19:45:00.0	11.38	-5.03	3.2	31.2
01/26/08 20:00:00.0	11.38	-5.03	3.2	31.2
01/26/08 20:15:00.0	11.38	-5.03	3.2	31.2
01/26/08 20:30:00.0	11.38	-5.03	3.2	31.2
01/26/08 20:45:00.0	11.38	-4.82	3.2	31.7
01/26/08 21:00:00.0	10.99	-5.17	3.2	31.7
01/26/08 21:15:00.0	10.99	-5.17	3.2	31.7
01/26/08 21:30:00.0	10.99	-5.17	3.2	31.7
01/26/08 21:45:00.0	10.99	-5.17	3.2	31.7
01/26/08 22:00:00.0	10.99	-5.17	3.2	31.7
01/26/08 22:15:00.0	10.99	-5.17	3.2	31.7
01/26/08 22:30:00.0	10.99	-4.96	3.2	32.2
01/26/08 22:45:00.0	10.6	-5.3	3.1	32.2
01/26/08 23:00:00.0	10.6	-5.3	3.1	32.2
01/26/08 23:15:00.0	10.6	-5.3	3.1	32.2
01/26/08 23:30:00.0	10.6	-5.3	3.1	32.2
01/26/08 23:45:00.0	10.6	-5.3	3.1	32.2
01/27/08 00:00:00.0	10.6	-5.3	3.1	32.2
01/27/08 00:15:00.0	10.6	-5.3	3.1	32.2
01/27/08 00:30:00.0	10.6	-5.1	3.2	32.7
01/27/08 00:45:00.0	10.6	-5.3	3.1	32.2
01/27/08 01:00:00.0	10.21	-5.24	3.2	33.2
01/27/08 01:15:00.0	10.21	-5.44	3.1	32.7
01/27/08 01:30:00.0	10.21	-5.44	3.1	32.7
01/27/08 01:45:00.0	10.21	-5.44	3.1	32.7
01/27/08 02:00:00.0	10.21	-5.24	3.2	33.2
01/27/08 02:15:00.0	10.21	-5.44	3.1	32.7
01/27/08 02:30:00.0	10.21	-5.24	3.2	33.2
01/27/08 02:45:00.0	10.21	-5.44	3.1	32.7
01/27/08 03:00:00.0	10.21	-5.24	3.2	33.2
01/27/08 03:15:00.0	9.82	-5.39	3.1	33.7
01/27/08 03:30:00.0	9.82	-5.39	3.1	33.7
01/27/08 03:45:00.0	9.82	-5.39	3.1	33.7
01/27/08 04:00:00.0	9.82	-4.86	3.3	35.1
01/27/08 04:15:00.0	10.21	-3.77	3.5	37.1
01/27/08 04:30:00.0	10.21	-3.6	3.6	37.6
01/27/08 04:45:00.0	10.21	-4.32	3.4	35.6
01/27/08 05:00:00.0	10.21	-4.51	3.3	35.1
01/27/08 05:15:00.0	10.21	-4.51	3.3	35.1
01/27/08 05:30:00.0	9.82	-4.86	3.3	35.1
01/27/08 05:45:00.0	9.82	-4.86	3.3	35.1
01/27/08 06:00:00.0	9.82	-4.86	3.3	35.1
01/27/08 06:15:00.0	9.82	-4.3	3.4	36.6
01/27/08 06:30:00.0	10.21	-3.25	3.7	38.6
01/27/08 06:45:00.0	10.21	-3.96	3.5	36.6
01/27/08 07:00:00.0	10.21	-4.14	3.4	36.1
01/27/08 07:15:00.0	9.82	-4.49	3.4	36.1
01/27/08 07:30:00.0	9.82	-4.67	3.3	35.6
01/27/08 07:45:00.0	9.82	-3.77	3.5	38.1
01/27/08 08:00:00.0	10.21	-3.07	3.7	39.1
01/27/08 08:15:00.0	10.21	-3.77	3.5	37.1
01/27/08 08:30:00.0	10.21	-3.96	3.5	36.6
01/27/08 08:45:00.0	9.82	-4.3	3.4	36.6
01/27/08 09:00:00.0	9.82	-4.49	3.4	36.1
01/27/08 09:15:00.0	9.82	-4.49	3.4	36.1
01/27/08 09:30:00.0	9.82	-3.6	3.6	38.6
01/27/08 09:45:00.0	10.21	-3.07	3.7	39.1
01/27/08 10:00:00.0	10.21	-3.25	3.7	38.6
01/27/08 10:15:00.0	10.21	-3.77	3.5	37.1
01/27/08 10:30:00.0	10.21	-3.96	3.5	36.6
01/27/08 10:45:00.0	10.21	-3.96	3.5	36.6
01/27/08 11:00:00.0	9.82	-4.3	3.4	36.6
01/27/08 11:15:00.0	9.82	-4.3	3.4	36.6
01/27/08 11:30:00.0	9.82	-3.77	3.5	38.1
01/27/08 11:45:00.0	10.21	-2.9	3.8	39.6
01/27/08 12:00:00.0	10.21	-3.07	3.7	39.1
01/27/08 12:15:00.0	10.21	-3.42	3.6	38.1
01/27/08 12:30:00.0	10.21	-3.6	3.6	37.6
01/27/08 12:45:00.0	9.82	-4.12	3.4	37.1
01/27/08 13:00:00.0	9.82	-4.12	3.4	37.1
01/27/08 13:15:00.0	10.21	-3.07	3.7	39.1
01/27/08 13:30:00.0	10.21	-2.74	3.8	40.1
01/27/08 13:45:00.0	10.21	-3.25	3.7	38.6
01/27/08 14:00:00.0	10.21	-3.42	3.6	38.1
01/27/08 14:15:00.0	10.21	-3.6	3.6	37.6
01/27/08 14:30:00.0	9.82	-3.95	3.5	37.6
01/27/08 14:45:00.0	9.82	-3.77	3.5	38.1
01/27/08 15:00:00.0	10.21	-2.74	3.8	40.1
01/27/08 15:15:00.0	10.21	-2.9	3.8	39.6
01/27/08 15:30:00.0	10.21	-3.25	3.7	38.6
01/27/08 15:45:00.0	10.21	-3.25	3.7	38.6
01/27/08 16:00:00.0	10.21	-3.42	3.6	38.1
01/27/08 16:15:00.0	9.82	-3.77	3.5	38.1
01/27/08 16:30:00.0	9.82	-3.95	3.5	37.6
01/27/08 16:45:00.0	10.21	-3.07	3.7	39.1
01/27/08 17:00:00.0	10.21	-2.57	3.9	40.6
01/27/08 17:15:00.0	10.21	-2.9	3.8	39.6
01/27/08 17:30:00.0	10.21	-3.25	3.7	38.6
01/27/08 17:45:00.0	9.82	-3.6	3.6	38.6
01/27/08 18:00:00.0	9.82	-3.77	3.5	38.1
01/27/08 18:15:00.0	10.21	-2.57	3.9	40.6
01/27/08 18:30:00.0	10.21	-2.74	3.8	40.1
01/27/08 18:45:00.0	10.21	-3.07	3.7	39.1
01/27/08 19:00:00.0	10.21	-3.07	3.7	39.1
01/27/08 19:15:00.0	9.82	-3.6	3.6	38.6
01/27/08 19:30:00.0	9.82	-3.6	3.6	38.6
01/27/08 19:45:00.0	9.82	-3.26	3.7	39.6
01/27/08 20:00:00.0	10.21	-2.4	3.9	41.1
01/27/08 20:15:00.0	10.21	-2.74	3.8	40.1
01/27/08 20:30:00.0	10.21	-3.07	3.7	39.1
01/27/08 20:45:00.0	10.21	-3.07	3.7	39.1
01/27/08 21:00:00.0	9.82	-3.43	3.6	39.1
01/27/08 21:15:00.0	9.82	-3.6	3.6	38.6
01/27/08 21:30:00.0	9.82	-3.6	3.6	38.6
01/27/08 21:45:00.0	10.21	-2.57	3.9	40.6
01/27/08 22:00:00.0	10.21	-2.74	3.8	40.1
01/27/08 22:15:00.0	10.21	-2.9	3.8	39.6
01/27/08 22:30:00.0	9.82	-3.43	3.6	39.1
01/27/08 22:45:00.0	9.82	-3.43	3.6	39.1
01/27/08 23:00:00.0	9.82	-2.92	3.8	40.6
01/27/08 23:15:00.0	10.21	-2.74	3.8	40.1
01/27/08 23:30:00.0	10.21	-2.9	3.8	39.6
01/27/08 23:45:00.0	9.82	-3.43	3.6	39.1
01/28/08 00:00:00.0	9.82	-3.09	3.7	40.1
01/28/08 00:15:00.0	10.21	-2.57	3.9	40.6
01/28/08 00:30:00.0	10.21	-2.74	3.8	40.1
01/28/08 00:45:00.0	10.21	-2.9	3.8	39.6
01/28/08 01:00:00.0	10.21	-2.9	3.8	39.6
01/28/08 01:15:00.0	9.82	-3.43	3.6	39.1
01/28/08 01:30:00.0	9.82	-3.43	3.6	39.1
01/28/08 01:45:00.0	9.82	-3.26	3.7	39.6
01/28/08 02:00:00.0	10.21	-2.4	3.9	41.1
01/28/08 02:15:00.0	10.21	-2.74	3.8	40.1
01/28/08 02:30:00.0	10.21	-2.9	3.8	39.6
01/28/08 02:45:00.0	10.21	-2.9	3.8	39.6
01/28/08 03:00:00.0	9.82	-3.43	3.6	39.1
01/28/08 03:15:00.0	9.82	-3.43	3.6	39.1
01/28/08 03:30:00.0	9.82	-3.09	3.7	40.1
01/28/08 03:45:00.0	10.21	-2.4	3.9	41.1
01/28/08 04:00:00.0	10.21	-2.74	3.8	40.1
01/28/08 04:15:00.0	10.21	-2.74	3.8	40.1
01/28/08 04:30:00.0	10.21	-2.9	3.8	39.6
01/28/08 04:45:00.0	10.21	-2.57	3.9	40.6
01/28/08 05:00:00.0	10.99	-2.37	3.9	39.1
01/28/08 05:15:00.0	12.16	-2.04	4	37.1
01/28/08 05:30:00.0	13.32	-1.96	4	34.6
01/28/08 05:45:00.0	14.47	-1.3	4.2	33.7
01/28/08 06:00:00.0	15.23	-1.25	4.2	32.2
01/28/08 06:15:00.0	16.38	-0.68	4.3	31.2
01/28/08 06:30:00.0	17.14	-0.42	4.4	30.3
01/28/08 06:45:00.0	17.9	-0.22	4.5	29.3
01/28/08 07:00:00.0	18.28	-0.08	4.5	28.9
01/28/08 07:15:00.0	18.28	-0.08	4.5	28.9
01/28/08 07:30:00.0	18.28	-0.08	4.5	28.9
01/28/08 07:45:00.0	18.66	0.44	4.7	29.3
01/28/08 08:00:00.0	18.28	0.11	4.6	29.3
01/28/08 08:15:00.0	18.66	0.25	4.6	28.9
01/28/08 08:30:00.0	18.66	0.25	4.6	28.9
01/28/08 08:45:00.0	18.66	0.25	4.6	28.9
01/28/08 09:00:00.0	18.66	0.25	4.6	28.9
01/28/08 09:15:00.0	18.66	0.25	4.6	28.9
01/28/08 09:30:00.0	18.66	0.44	4.7	29.3
01/28/08 09:45:00.0	18.66	0.25	4.6	28.9
01/28/08 10:00:00.0	18.66	0.25	4.6	28.9
01/28/08 10:15:00.0	18.66	0.44	4.7	29.3
01/28/08 10:30:00.0	18.66	0.25	4.6	28.9
01/28/08 10:45:00.0	18.66	0.44	4.7	29.3
01/28/08 11:00:00.0	18.66	0.44	4.7	29.3
01/28/08 11:15:00.0	19.04	0.76	4.8	29.3
01/28/08 11:30:00.0	19.04	0.76	4.8	29.3
01/28/08 11:45:00.0	19.04	0.76	4.8	29.3
01/28/08 12:00:00.0	19.04	1	4.9	29.8
01/28/08 12:15:00.0	19.04	1	4.9	29.8
01/28/08 12:30:00.0	19.04	1	4.9	29.8
01/28/08 12:45:00.0	19.04	1	4.9	29.8
01/28/08 13:00:00.0	19.04	1	4.9	29.8
01/28/08 13:15:00.0	19.04	0.76	4.8	29.3
01/28/08 13:30:00.0	19.04	0.76	4.8	29.3
01/28/08 13:45:00.0	19.04	1	4.9	29.8
01/28/08 14:00:00.0	18.66	1.13	4.9	30.8
01/28/08 14:15:00.0	18.66	1.31	5	31.2
01/28/08 14:30:00.0	18.66	1.13	4.9	30.8
01/28/08 14:45:00.0	18.66	1.13	4.9	30.8
01/28/08 15:00:00.0	18.66	1.13	4.9	30.8
01/28/08 15:15:00.0	19.04	1.46	5	30.8
01/28/08 15:30:00.0	18.66	1.31	5	31.2
01/28/08 15:45:00.0	19.04	1.46	5	30.8
01/28/08 16:00:00.0	18.66	1.31	5	31.2
01/28/08 16:15:00.0	19.04	1.23	4.9	30.3
01/28/08 16:30:00.0	19.04	1.23	4.9	30.3
01/28/08 16:45:00.0	18.66	1.31	5	31.2
01/28/08 17:00:00.0	18.28	1.2	4.9	31.7
01/28/08 17:15:00.0	18.28	1.2	4.9	31.7
01/28/08 17:30:00.0	17.9	1.29	5	32.7
01/28/08 17:45:00.0	17.9	1.29	5	32.7
01/28/08 18:00:00.0	17.52	0.96	4.9	32.7
01/28/08 18:15:00.0	17.52	0.96	4.9	32.7
01/28/08 18:30:00.0	17.14	0.84	4.8	33.2
01/28/08 18:45:00.0	17.14	0.84	4.8	33.2
01/28/08 19:00:00.0	17.14	0.63	4.8	32.7
01/28/08 19:15:00.0	16.76	0.51	4.7	33.2
01/28/08 19:30:00.0	16.76	0.51	4.7	33.2
01/28/08 19:45:00.0	16.38	-0.04	4.6	32.7
01/28/08 20:00:00.0	16.38	0.17	4.6	33.2
01/28/08 20:15:00.0	16.38	0.17	4.6	33.2
01/28/08 20:30:00.0	16	-0.16	4.5	33.2
01/28/08 20:45:00.0	16	-0.16	4.5	33.2
01/28/08 21:00:00.0	16	0.04	4.6	33.7
01/28/08 21:15:00.0	15.62	-0.5	4.4	33.2
01/28/08 21:30:00.0	15.62	-0.29	4.5	33.7
01/28/08 21:45:00.0	15.62	-0.29	4.5	33.7
01/28/08 22:00:00.0	15.23	-0.63	4.4	33.7
01/28/08 22:15:00.0	15.23	-0.43	4.4	34.2
01/28/08 22:30:00.0	15.23	-0.43	4.4	34.2
01/28/08 22:45:00.0	14.85	-0.76	4.3	34.2
01/28/08 23:00:00.0	14.85	-0.76	4.3	34.2
01/28/08 23:15:00.0	14.85	-0.6	4.4	34.6
01/28/08 23:30:00.0	14.47	-1.1	4.2	34.2
01/28/08 23:45:00.0	14.47	-1.1	4.2	34.2
01/29/08 00:00:00.0	14.47	-1.3	4.2	33.7
01/29/08 00:15:00.0	14.47	-0.94	4.3	34.6
01/29/08 00:30:00.0	14.09	-1.28	4.2	34.6
01/29/08 00:45:00.0	14.09	-1.44	4.1	34.2
01/29/08 01:00:00.0	14.09	-1.28	4.2	34.6
01/29/08 01:15:00.0	13.7	-1.62	4.1	34.6
01/29/08 01:30:00.0	13.7	-1.62	4.1	34.6
01/29/08 01:45:00.0	13.7	-1.62	4.1	34.6
01/29/08 02:00:00.0	13.7	-1.42	4.2	35.1
01/29/08 02:15:00.0	13.32	-1.76	4.1	35.1
01/29/08 02:30:00.0	13.32	-1.76	4.1	35.1
01/29/08 02:45:00.0	13.32	-1.76	4.1	35.1
01/29/08 03:00:00.0	13.32	-1.57	4.1	35.6
01/29/08 03:15:00.0	12.93	-1.91	4	35.6
01/29/08 03:30:00.0	12.93	-1.91	4	35.6
01/29/08 03:45:00.0	12.93	-2.1	4	35.1
01/29/08 04:00:00.0	12.93	-1.91	4	35.6
01/29/08 04:15:00.0	12.55	-2.07	4	36.1
01/29/08 04:30:00.0	12.55	-2.25	3.9	35.6
01/29/08 04:45:00.0	12.55	-2.25	3.9	35.6
01/29/08 05:00:00.0	12.55	-2.25	3.9	35.6
01/29/08 05:15:00.0	12.55	-2.25	3.9	35.6
01/29/08 05:30:00.0	12.16	-2.41	3.9	36.1
01/29/08 05:45:00.0	12.16	-2.41	3.9	36.1
01/29/08 06:00:00.0	12.16	-2.41	3.9	36.1
01/29/08 06:15:00.0	12.16	-2.22	3.9	36.6
01/29/08 06:30:00.0	12.93	-1.54	4.1	36.6
01/29/08 06:45:00.0	14.09	-0.89	4.3	35.6
01/29/08 07:00:00.0	15.23	-0.43	4.4	34.2
01/29/08 07:15:00.0	16	-0.16	4.5	33.2
